PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2026-03-25,11:00:41.18,1,1,"Romero, Nick",10178513,Left,WES_COL,"Nakaoka, Noah",1000401128,Right,HAW_HIL,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,84.53174,-1.78627,-0.827423,2061.013709,167.409627,11:30,7.06644,-0.61057,5.95624,-20.41859,18.39119,-3.84484,3.70765,-1.69836,77.76871,-5.634321,-1.518364,0.448376,,,,,,,,,,,,1.75382,10.27595,0.67843,50,6.91297,1.92582,-122.80817,-4.41309,2.69252,23.12225,-16.39808,WES_COL,HAW_HIL,RussellCarrField,D2,Team,20260325-RussellCarrField-1,89d6a920-2874-11f1-ad8d-b77fa5f08202,84.06444,,,6.76303,,,,,,,49d76a34-913b-40d9-81f5-f4ccd8a9986f,2026-03-25,18:00:41.18,2026-03-25T11:00:41.1814912-07:00,2026-03-25T18:00:41.1814912Z,,v3,643-146813,643-145009,15646,"Brown, Griffin",1000536877,Right,WES_COL,6ea08e36-5d2d-490c-ab40-564d8f5f420d,54.54245,-123.66046,11.56113,7.0645,-3.80865,-8.19904,0.60927,1.82657,1.34626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2026-03-25,11:00:56.44,1,2,"Romero, Nick",10178513,Left,WES_COL,"Nakaoka, Noah",1000401128,Right,HAW_HIL,Undefined,1,Top,0,1,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,84.78673,-3.392236,1.008275,2104.355596,163.776264,11:30,7.08284,-0.50275,5.89068,-23.57584,14.93839,-4.02599,1.96427,0.09804,78.72756,-7.759201,0.285028,0.446665,83.83056,39.698288,-2.208103,3425.326024,109.91399,79.46368,4.33777,283.55714,282.25163,6.985135,5.216219,2.33969,8.85284,0.42395,50,6.79546,-2.01392,-123.13007,-8.02887,3.63304,21.82462,-18.42738,WES_COL,HAW_HIL,RussellCarrField,D2,Team,20260325-RussellCarrField-1,92d9f130-2874-11f1-ad8d-b77fa5f08202,84.38636,93.31029,,6.05916,,,,1.69608,1.98692,-0.07809,49d76a34-913b-40d9-81f5-f4ccd8a9986f,2026-03-25,18:00:56.44,2026-03-25T11:00:56.4498944-07:00,2026-03-25T18:00:56.4498944Z,FlyBall,v3,643-146813,643-145009,15646,"Brown, Griffin",1000536877,Right,WES_COL,9d5ee88c-8001-496b-bf4d-5fa42b222717,54.61127,-123.94472,10.91231,7.08232,-7.34104,-9.21369,0.50165,-2.14953,1.81652,205.021052,1.70055,94.43804,-19.24956,4.19714,-0.41821,-0.0949,0.04134,-0.00563,0.00027,1.98284,78.60406,-18.94298,1.08504,-0.13195,0.00166,0.00986,-0.00232,0.00016,-0.08015,-3.60271,6.97598,-2.18715,0.35858,0.00533,-0.01434,0.0023,-0.00012,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
3,2026-03-25,11:01:32.58,2,1,"Romero, Nick",10178513,Left,WES_COL,"Rafail, Colby",10067452,Right,HAW_HIL,Undefined,1,Top,1,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,72.88513,0.124053,-0.161249,2133.026829,346.570609,5:30,7.00549,-0.3836,5.28035,-65.70263,-12.16351,3.27626,1.64678,-0.26201,67.92707,-11.685775,0.423014,0.526632,,,,,,,,,,,,-1.69354,-5.70977,0.3958,50,6.96797,0.17903,-105.96301,-1.92325,-1.93003,17.70648,-38.68119,WES_COL,HAW_HIL,RussellCarrField,D2,Team,20260325-RussellCarrField-1,a86b07a0-2874-11f1-ad8d-b77fa5f08202,71.57268,,,4.95807,,,,,,,49d76a34-913b-40d9-81f5-f4ccd8a9986f,2026-03-25,18:01:32.58,2026-03-25T11:01:32.5868032-07:00,2026-03-25T18:01:32.5868032Z,,v3,643-146813,643-145009,15646,"Brown, Griffin",1000536877,Right,WES_COL,9e728a30-135c-4a2e-8758-1a60918fa8d9,55.22447,-106.83245,8.85324,7.01577,-0.02388,-19.34059,0.38468,0.2738,-0.96501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2026-03-25,11:01:50.21,2,2,"Romero, Nick",10178513,Left,WES_COL,"Rafail, Colby",10067452,Right,HAW_HIL,Undefined,1,Top,1,0,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,86.34995,-3.740856,0.467787,2098.716715,168.411901,11:30,7.06293,-0.55881,5.80767,-18.9319,18.51162,-3.56268,2.00134,-0.42067,79.70103,-7.283056,-0.171031,0.440412,74.75104,58.647599,66.136537,,,,,,78.46821,,,1.96906,10.82382,0.5227,50,6.74449,-0.88304,-125.29644,-8.76472,3.15021,23.80274,-14.85745,WES_COL,HAW_HIL,RussellCarrField,D2,Team,20260325-RussellCarrField-1,b2e1b5d0-2874-11f1-ad8d-b77fa5f08202,85.58441,91.09961,,6.64892,,,,,,,49d76a34-913b-40d9-81f5-f4ccd8a9986f,2026-03-25,18:01:50.21,2026-03-25T11:01:50.2132736-07:00,2026-03-25T18:01:50.2132736Z,,v3,643-146813,643-145009,15646,"Brown, Griffin",1000536877,Right,WES_COL,d3c23e16-12e0-49c9-afe5-206b4755eb6f,54.69397,-126.18501,11.90137,7.06133,-8.21008,-7.42872,0.55786,-1.00064,1.57511,,5.0951,23.07722,-4.01191,0.84305,-0.16192,0.03191,-0.00621,0.00077,-5E-05,2.46235,93.62619,-25.94094,3.02953,-0.66115,0.12896,-0.02565,0.00403,-0.00032,0.41111,52.16648,-3.18686,0.5855,-0.11544,0.02257,-0.00526,0.0009,-0.00013,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Undefined,,,
5,2026-03-25,11:02:09.68,2,3,"Romero, Nick",10178513,Left,WES_COL,"Rafail, Colby",10067452,Right,HAW_HIL,Undefined,1,Top,1,0,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,78.66115,0.824871,-0.15181,2200.957419,344.212142,5:30,6.90012,-0.88276,5.20993,-50.8592,-4.23083,1.63524,3.43761,-0.88926,71.82646,-8.413121,0.138537,0.491469,,,,,,,,,,,,-0.86083,-1.88713,0.89552,50,6.93809,0.23576,-114.1149,-0.15791,-1.12593,22.58227,-34.6424,WES_COL,HAW_HIL,RussellCarrField,D2,Team,20260325-RussellCarrField-1,be7dd130-2874-11f1-ad8d-b77fa5f08202,76.69335,,,6.8347,,,,,,,49d76a34-913b-40d9-81f5-f4ccd8a9986f,2026-03-25,18:02:09.68,2026-03-25T11:02:09.6887808-07:00,2026-03-25T18:02:09.6887808Z,,v3,643-146813,643-145009,15646,"Brown, Griffin",1000536877,Right,WES_COL,ad50a843-de45-4625-bf24-fa0d4dfd4f1c,55.28988,-115.15696,11.29114,6.9085,1.44066,-17.3212,0.88344,0.28771,-0.56296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2026-03-25,11:02:29.75,2,4,"Romero, Nick",10178513,Left,WES_COL,"Rafail, Colby",10067452,Right,HAW_HIL,Undefined,1,Top,1,1,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,86.266,-3.481059,-0.071922,2080.678318,179.284319,12:00,7.04158,-0.30567,5.81342,-19.46151,18.18962,-0.21232,2.17889,-0.39024,79.27617,-7.130938,-0.110003,0.441632,81.00653,28.933793,31.580727,4241.286414,86.67634,47.07847,67.72823,272.55195,189.52135,47.813421,4.018629,0.08972,10.62119,0.31169,50,6.74459,0.16562,-125.13825,-8.19515,0.14256,24.72821,-15.29476,WES_COL,HAW_HIL,RussellCarrField,D2,Team,20260325-RussellCarrField-1,cac0b3e0-2874-11f1-ad8d-b77fa5f08202,85.34809,51.85914,,6.98983,,,,1.66805,2.11427,0.56496,49d76a34-913b-40d9-81f5-f4ccd8a9986f,2026-03-25,18:02:29.75,2026-03-25T11:02:29.7575424-07:00,2026-03-25T18:02:29.7575424Z,LineDrive,v3,643-146813,643-145009,15646,"Brown, Griffin",1000536877,Right,WES_COL,e198e737-0ae0-4065-b834-78e2d14e0240,54.68651,-126.06094,12.3641,7.03972,-7.62446,-7.64738,0.30561,0.1603,0.07128,,1.66822,88.57707,-21.29163,5.15304,-1.17174,0.25221,-0.05662,0.0092,-0.0006,2.11353,57.49757,-18.65889,1.33517,-0.13822,0.01197,0.00635,-0.00176,0.00012,0.56479,54.46037,0.96099,-1.65164,0.52803,-0.07735,-0.00347,0.00337,-0.00037,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
7,2026-03-25,11:03:11.35,2,5,"Romero, Nick",10178513,Left,WES_COL,"Rafail, Colby",10067452,Right,HAW_HIL,Undefined,1,Top,1,1,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,78.20552,0.934983,-0.963566,2155.830654,282.800215,3:30,6.87732,-0.7886,5.49201,-45.55837,1.11331,1.94878,3.95564,-1.52767,71.30175,-7.418457,-0.616105,0.491698,,,,,,,,,,,,-1.26559,0.78224,0.87161,50,6.92863,1.83102,-113.45722,0.33126,-1.6377,22.16583,-31.1618,WES_COL,HAW_HIL,RussellCarrField,D2,Team,20260325-RussellCarrField-1,e352d550-2874-11f1-ad8d-b77fa5f08202,76.65778,,,6.90377,,,,,,,49d76a34-913b-40d9-81f5-f4ccd8a9986f,2026-03-25,18:03:11.35,2026-03-25T11:03:11.3500672-07:00,2026-03-25T18:03:11.3500672Z,,v3,643-146813,643-145009,15646,"Brown, Griffin",1000536877,Right,WES_COL,4525bba3-ad05-4eab-8ca1-4880c9aa201c,55.00613,-114.43107,11.08291,6.884,1.70035,-15.5809,0.78959,1.90297,-0.81885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2026-03-25,11:03:35.37,2,6,"Romero, Nick",10178513,Left,WES_COL,"Rafail, Colby",10067452,Right,HAW_HIL,Undefined,1,Top,1,2,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,73.62055,-0.665186,0.034849,2004.301007,4.022303,6:15,6.9215,-0.2885,5.43438,-61.95566,-9.43056,-0.77843,1.13557,-0.32073,68.22613,-11.845003,-0.104408,0.521621,,,,,,,,,,,,0.40492,-4.13768,0.28597,50,6.81927,-0.03698,-106.95415,-3.23522,0.46692,19.21726,-36.94543,WES_COL,HAW_HIL,RussellCarrField,D2,Team,20260325-RussellCarrField-1,f198b3f0-2874-11f1-ad8d-b77fa5f08202,72.26024,,,5.39442,,,,,,,49d76a34-913b-40d9-81f5-f4ccd8a9986f,2026-03-25,18:03:35.37,2026-03-25T11:03:35.3705472-07:00,2026-03-25T18:03:35.3705472Z,,v3,643-146813,643-145009,15646,"Brown, Griffin",1000536877,Right,WES_COL,2904a579-41bb-43fa-8553-237a297fff78,55.06881,-107.86106,9.60863,6.93081,-1.49168,-18.47272,0.28824,-0.05901,0.23346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2026-03-25,11:03:56.33,2,7,"Romero, Nick",10178513,Left,WES_COL,"Rafail, Colby",10067452,Right,HAW_HIL,Undefined,1,Top,1,3,2,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,87.12497,-2.021945,-0.16635,2099.289958,165.86266,11:30,7.06943,-0.38567,5.87415,-16.04139,20.96753,-4.96859,3.85387,-0.95423,79.29622,-5.097326,-1.057844,0.437849,,,,,,,,,,,,2.47973,11.6654,0.40195,50,6.89656,0.57611,-126.42246,-4.88981,3.99394,26.92768,-13.38519,WES_COL,HAW_HIL,RussellCarrField,D2,Team,20260325-RussellCarrField-1,fe0f77e0-2874-11f1-ad8d-b77fa5f08202,86.08544,,,7.82875,,,,,,,49d76a34-913b-40d9-81f5-f4ccd8a9986f,2026-03-25,18:03:56.33,2026-03-25T11:03:56.3316736-07:00,2026-03-25T18:03:56.3316736Z,,v3,643-146813,643-145009,15646,"Brown, Griffin",1000536877,Right,WES_COL,6e2ba94a-fa74-45af-9e13-7744c5232222,54.62285,-127.4033,13.46384,7.06579,-4.40225,-6.6926,0.38361,0.43063,1.99697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2026-03-25,11:04:31.67,3,1,"Romero, Nick",10178513,Left,WES_COL,"Merz, Evan",1000315779,Left,HAW_HIL,Undefined,1,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,85.30043,-4.65337,0.998818,2145.689677,176.140293,11:45,7.00975,-0.43891,5.99907,-20.11883,18.13599,-1.14323,1.01109,0.39144,78.72879,-8.410792,0.793066,0.445158,,,,,,,,,,,,0.85874,10.96068,0.36096,50,6.63168,-2.11151,-123.6162,-10.64688,1.33499,23.55995,-15.13442,WES_COL,HAW_HIL,RussellCarrField,D2,Team,20260325-RussellCarrField-1,1334fb40-2875-11f1-ad8d-b77fa5f08202,84.67199,,,6.57164,,,,,,,49d76a34-913b-40d9-81f5-f4ccd8a9986f,2026-03-25,18:04:31.67,2026-03-25T11:04:31.6754944-07:00,2026-03-25T18:04:31.6754944Z,,v3,643-146813,643-145009,15646,"Brown, Griffin",1000536877,Right,WES_COL,8f21a1c3-63dd-41ac-ae78-ef4cdf320ab6,54.50175,-124.47123,11.77998,7.0081,-10.09763,-7.56721,0.43847,-2.15995,0.6675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
